,rms_spike,rms_lfp,gamma,alpha,beta,delta,theta,peaks,targets
1927,0.174099780692,5.16242017959,8.51864315619,71.9770499995,29.4518637404,28.3756069037,55.3752177225,106.0,ventral thalamus
1928,0.164433947948,5.02544130228,8.420058127,68.5852395977,29.0551723027,26.292934463,52.1419776109,68.0,ventral thalamus
1929,0.153522846809,5.06550048931,8.05638818977,71.4914122252,29.1951400517,27.525867733,54.5793575673,72.0,ventral thalamus
1930,0.170996101181,5.48406358073,8.64936996076,75.9055679181,31.3499709561,28.734025007,57.6736200306,87.0,ventral thalamus
1931,0.160371569949,4.92690706806,7.62989783461,68.5996978348,29.1527568476,25.7192247627,51.6987635332,77.0,ventral thalamus
1932,0.157985329131,5.48670546551,8.51418181523,76.8103723973,31.4420710565,29.2355609669,58.4557036366,82.0,ventral thalamus
1933,0.148954226648,5.35515308459,8.51198110645,75.5608022023,31.3066491114,28.8256991298,57.3194539406,58.0,ventral thalamus
1934,0.160646562434,5.53252653569,8.41254257835,76.3670839848,31.2727812167,28.7498694312,57.9092167136,69.0,ventral thalamus
1935,0.163145942789,5.37074656702,8.52840769917,75.8254956091,31.7874914442,29.040620466,57.5092144241,52.0,ventral thalamus
1936,0.162119758862,5.48148632297,8.30420733273,77.775788533,31.6845936614,30.2462137581,59.362556302,57.0,ventral thalamus
1937,0.150631524151,4.27749705799,7.90673953396,53.6898945,25.3838410808,21.0890904437,40.4660566755,37.0,ventral thalamus
1938,0.162574748481,4.98459022544,7.79048113119,60.9739967195,27.4522769008,23.5396047091,45.9706978336,155.0,ventral thalamus
1939,0.141360538014,5.20063185284,8.27312448326,74.1488567318,31.0845954197,29.2309427075,56.7017314464,16.0,ventral thalamus
1940,0.143573398821,4.72428833202,8.04537947523,62.7221931014,28.1714802093,24.2913245836,47.3043491377,44.0,ventral thalamus
1941,0.128957271018,4.58022023397,7.99977709691,62.3255437178,27.4786865629,24.5395498853,47.3601397128,10.0,ventral thalamus
1942,0.139618778935,4.94751559509,7.94420843723,69.1613643194,29.4372884168,27.1795736866,52.7347474807,27.0,ventral thalamus
1943,0.125399154702,4.90459548746,8.31388852929,68.896333691,29.6716610801,27.271047666,52.4485125982,18.0,ventral thalamus
1944,0.121634751252,5.04467705563,8.09220056306,73.7626532755,30.8513795117,29.6124398162,56.6242346374,12.0,ventral thalamus
1945,0.102786497807,4.3247990283,7.24047108573,61.3251751764,26.4030469465,23.6666177837,46.3821749128,10.0,ventral thalamus
1946,0.126966579217,4.81823788966,7.60951810312,70.7742065055,29.353829784,28.4289402467,54.3684038002,12.0,ventral thalamus
1947,0.110515976606,3.60127643517,6.81582286608,47.2624624253,22.339898755,18.7909125825,35.6159529357,11.0,ventral thalamus
1948,0.0997437122613,4.72439145556,7.42545345218,70.1298896092,29.082391312,28.3271848217,53.9254339994,10.0,ventral thalamus
1949,0.107421547987,4.52811293358,7.53975044609,66.10233001,28.0449202931,26.7808151336,50.7111002806,17.0,ventral thalamus
1950,0.0933202458356,4.65939312639,7.67452040793,68.4389743874,29.1904216081,28.0077273064,52.531800769,9.0,ventral thalamus
1951,0.0954896530443,4.42717115135,7.76114602342,62.9943692391,27.7094732724,26.2182770261,48.4484042153,11.0,ventral thalamus
1952,0.0950158199666,4.6191438972,7.90308837779,66.8843754974,28.9484928364,27.7517264586,51.4938009888,14.0,ventral thalamus
1953,0.094541986889,4.81111664305,8.04503073216,70.7743817557,30.1875124005,29.2851758911,54.5391977624,6.0,ventral thalamus
1954,0.0945202264766,4.67086557314,7.72865688548,68.2588411941,29.357493125,28.8965200443,52.7139602602,9.0,ventral thalamus
1955,0.096644312579,4.61986419382,7.89599622939,66.901346576,29.1507698033,27.8128654426,51.4990281053,11.0,ventral thalamus
1956,0.092820242995,4.68527248417,7.52035715654,70.022920577,29.2644613069,29.385613211,54.2210886893,7.0,ventral thalamus
1957,0.104843268313,4.03912131539,7.22757863003,57.023741785,25.564895738,23.941745906,43.7897199248,5.0,ventral thalamus
1958,0.0984674231354,4.54850750981,7.77252803987,66.1054435424,28.7961171138,27.8110762845,50.898544983,11.0,ventral thalamus
1959,0.097435681125,4.80098020401,7.99830904233,71.5156563454,30.1817016811,29.8471569236,55.3706111144,10.0,ventral thalamus
1960,0.0975359292749,4.58953059358,8.30965877404,65.0513854413,29.1634991704,28.0248585355,50.3438796532,10.0,ventral thalamus
1961,0.114099279464,4.48950920173,7.84068627639,65.2144065972,28.3050264713,27.6298528262,50.4511232345,8.0,ventral thalamus
1962,0.105542394712,4.41426253055,8.20016086223,62.5911223804,27.9167887513,26.5951101277,48.3018967037,5.0,ventral thalamus
1963,0.106619479727,4.61069193404,8.01433038213,67.6250155309,29.0598716077,28.3203506688,52.1763193992,10.0,ventral thalamus
1964,0.0914578069031,4.74411019014,8.2133858832,70.0122292978,29.8057289338,30.1136307643,54.4618638791,11.0,ventral thalamus
1965,0.108102607306,5.17730541859,8.64194885605,77.3982764007,32.4472257956,32.4251758781,59.935508623,7.0,ventral thalamus
1966,0.111845930202,5.33971432378,9.18165007459,79.5231698649,33.6196820552,33.8675559397,61.7357368846,9.0,ventral thalamus
1967,0.107405416106,4.69768444993,8.45029198672,67.5406152348,29.7681628429,29.3954518441,52.516685653,13.0,ventral thalamus
1968,0.111556897248,4.99565263176,8.71993511788,73.4026781042,31.4950965862,31.9388925747,57.2148652665,11.0,ventral thalamus
1969,0.110010122226,5.37142919136,9.01325169018,80.2954574544,33.9507755112,34.2647907163,62.3958448749,10.0,ventral thalamus
1970,0.111624838914,5.00738812714,8.63312063331,73.8660973533,31.4790732823,32.4227381355,57.6546584464,7.0,ventral thalamus
1971,0.105935116383,5.29101817032,8.98946311053,78.4721555982,33.3210597378,34.5597645759,61.3870326122,2.0,ventral thalamus
1972,0.106656923053,5.24585241004,8.99728739347,78.880707392,33.1192853241,34.2648424154,61.5833128645,11.0,ventral thalamus
1973,0.115026650649,5.45575351719,9.33366183001,81.1371414077,34.4310898925,35.4097354379,63.3959122182,8.0,ventral thalamus
1974,0.116847988629,5.31422952499,9.49636948968,77.5765630268,33.6993538157,34.1509405714,60.5421270956,7.0,ventral thalamus
1975,0.104791696047,4.34091220913,8.88456763283,58.2975791738,27.8421660497,25.8138252638,45.1562561187,10.0,ventral thalamus
1976,0.108215949516,5.28557678718,9.56993033196,76.9643179664,33.3341840669,34.5858647903,60.3863023445,4.0,ventral thalamus
1977,0.113372384866,5.55360021151,9.93398311005,81.1789233196,35.1287791876,35.8269979497,63.4792243494,15.0,ventral thalamus
1978,0.117942251703,6.04796498834,10.3461889814,90.8878811687,38.3037874981,40.0685562526,71.2065936721,15.0,ventral thalamus
1979,0.109359350929,6.02618465559,9.98345875245,91.0602224124,38.0406669127,40.0588435303,71.2718867624,9.0,ventral thalamus
1980,0.119767066303,6.13218946995,10.3060746576,93.5815906509,38.5459641026,40.7574423733,73.3029884026,6.0,ventral thalamus
1981,0.126148161738,6.06030272699,10.2079799124,91.6631921013,38.1074372016,41.4177720067,72.3062523952,7.0,ventral thalamus
1982,0.11596246639,6.45505344385,10.660105861,98.9664361741,40.5707644921,44.0066789863,77.911830699,9.0,ventral thalamus
1983,0.122337469535,5.91778073366,10.8955482929,86.4528115457,37.4780704351,39.4659944542,68.1634179454,13.0,ventral thalamus
1984,0.123761109756,6.50149020093,10.6429298056,99.8734686305,40.809616707,44.1457454094,78.5663823044,7.0,ventral thalamus
1985,0.119038899608,6.18919410425,10.6495617392,92.833018475,39.1918540788,42.0983443792,73.1417081065,10.0,ventral thalamus
1986,0.118355804253,6.28017385988,10.3717385952,95.5807673162,39.7673716988,42.5854902353,75.0844252092,8.0,ventral thalamus
1987,0.121250173378,6.43962436387,10.9361466492,97.9024890667,40.7859775903,43.5472337061,76.9407859138,11.0,ventral thalamus
1988,0.122531808792,5.97924214533,10.6193440561,88.4988004069,37.504387238,41.095674511,70.1544644411,7.0,ventral thalamus
1989,0.120836798493,6.695358854,10.9466813919,102.798343736,41.9792191547,46.345827198,81.1890440672,11.0,ventral thalamus
1990,0.113328344558,6.49658578632,11.0298895503,98.4007127911,40.9609989896,45.0879958948,77.8523845203,15.0,ventral thalamus
1991,0.105805794401,6.81455793137,11.4401118762,103.72489345,42.6824478857,47.4483881072,82.1542466911,5.0,ventral thalamus
1992,0.121768953656,6.46696872343,11.3205650809,96.5374845519,40.9324359413,44.841548618,76.4776826345,7.0,ventral thalamus
1993,0.120300089125,7.24628974561,11.6438534436,113.166732949,45.4159775608,50.2294400141,89.190684638,6.0,ventral thalamus
1994,0.122875630326,7.10617936497,11.4917930057,110.717579353,44.4712001522,49.9619332686,87.5792658521,10.0,ventral thalamus
1995,0.11572897069,6.61719108063,10.9468575006,101.359565161,41.7453687123,46.0340752364,80.0633256144,7.0,ventral thalamus
1996,0.115391188954,6.81477248281,10.6270742869,106.621189644,42.5615510592,48.0640118766,84.299100681,6.0,ventral thalamus
1997,0.102933773099,6.03776114349,9.8405381912,91.9341981663,37.928777669,42.516172929,72.8968367791,4.0,ventral thalamus
1998,0.101308310185,6.07543350414,10.1322349539,92.6430416374,38.272998513,42.3132751768,73.2151761197,7.0,ventral thalamus
1999,0.0959889151341,5.38406713975,9.37365797057,79.4292314233,34.2102624832,36.7708824782,62.6939548275,9.0,lateral dorsal
2000,0.112142529045,6.30882710604,9.60016037043,99.7765680965,39.3563810309,44.260481915,78.5794267765,7.0,lateral dorsal
2001,0.113493328416,6.29756270854,9.82093135098,99.0177961511,39.4450543545,44.5982094547,78.1698231237,6.0,lateral dorsal
2002,0.103124561653,6.14375083486,9.55317414245,96.4454758416,38.3119660767,43.2714669753,76.1099030285,13.0,lateral dorsal
2003,0.114619903395,5.8589632746,9.36963091983,90.2461502591,36.6574856397,41.0368397837,71.2330556922,7.0,lateral dorsal
2004,0.109549815592,5.51111644156,9.27005478832,82.8945907421,34.8582372294,37.8321732733,65.2769306497,9.0,lateral dorsal
2005,0.119975600418,6.39770960934,9.51971716722,101.732195089,39.9778034481,45.1702308382,80.1456567979,7.0,lateral dorsal
2006,0.110517441032,6.26622895147,9.6206116893,98.7969501107,39.2446039759,44.2941067286,77.9215213741,16.0,lateral dorsal
2007,0.129291686395,5.85810234951,9.21039167793,90.6817665582,36.8138382888,41.39717805,71.7240913479,9.0,lateral dorsal
2008,0.112508021749,6.18745150424,9.51092760417,96.7365609793,38.8042295785,43.6808284045,76.3951828884,10.0,lateral dorsal
2009,0.126039978833,5.93894545068,9.59003209739,91.5370913735,37.2010052883,41.6174152184,72.2753135497,5.0,lateral dorsal
2010,0.119091582198,6.15603350801,9.29917369563,96.2334057867,38.5031675408,43.6984811314,76.0600436758,16.0,lateral dorsal
2011,0.112713566465,5.93134253562,9.04028487035,93.3611733218,36.9367475791,41.9593644024,73.7698901687,3.0,lateral dorsal
2012,0.115121579761,5.94000563754,9.51107729637,91.3577243314,37.2873454391,40.694007208,71.7053124262,10.0,lateral dorsal
2013,0.115235978652,5.91595961146,9.53300291231,91.259930382,37.0797079058,41.6527174911,72.1568101901,8.0,lateral dorsal
2014,0.110721820127,6.17499309215,9.67138606428,96.4507661739,38.6443429629,43.2992485818,75.9741126711,14.0,lateral dorsal
2015,0.128215273972,5.8908647584,9.09262371959,92.6711891831,36.771197843,41.4614996449,73.0566807174,10.0,lateral dorsal
2016,0.117650688759,5.57333635905,9.64112916907,82.920933412,35.255348481,38.1555810724,65.4104536434,2.0,lateral dorsal
2017,0.113419847947,6.10083967109,9.56266799253,95.476936059,38.3087287056,43.1665223771,75.3657283828,6.0,lateral dorsal
2018,0.111677309601,6.27895400009,9.57766919595,99.7766828455,39.1382318733,44.6861625745,78.7117639044,7.0,lateral dorsal
2019,0.109674089722,6.0746964323,9.86174952077,93.7003620057,38.2930651921,42.169641899,73.7419051884,7.0,lateral dorsal
2020,0.105060180762,5.74562546788,9.75246962802,86.1326718864,35.770451699,40.1810985041,68.397006068,4.0,lateral dorsal
2021,0.108236124682,6.80929577636,10.2737589523,108.771652555,42.3018518127,48.6404846195,85.9319841509,2.0,lateral dorsal
2022,0.108404342978,5.88341799868,9.65995446254,89.4799082255,37.0014746469,41.3698138765,70.7566603051,6.0,lateral dorsal
2023,0.107381084337,6.32800481184,9.80929718718,99.4484239265,39.5265258452,45.0455804658,78.6316750623,7.0,lateral dorsal
2024,0.111263499203,6.1855797017,9.6955863038,96.911050188,38.6713353533,43.65963532,76.4808944188,7.0,lateral dorsal
2025,0.106990618769,6.94588983435,10.3015445173,111.532612908,43.486833467,49.7319938127,88.021851932,6.0,lateral dorsal
2026,0.103805863443,6.48369718591,9.63482423099,103.63189029,40.2611906974,46.7569913754,82.0233338942,9.0,lateral dorsal
2027,0.11091642623,6.0988635067,9.87470529241,93.9311309399,38.5190094339,43.1289278219,74.2767409882,6.0,lateral dorsal
2028,0.106160128307,6.33656594841,9.65599850504,100.183958356,39.6302665898,45.5651868255,79.3223801281,4.0,lateral dorsal
2029,0.104087775053,6.71653069949,9.92343116141,106.686503158,41.9833670219,48.5372934986,84.5521674101,8.0,lateral dorsal
2030,0.123556814397,6.44515494851,9.95715893974,101.123686321,40.3097890767,46.335169716,80.1630562355,7.0,lateral dorsal
2031,0.123157625898,6.49965819889,10.0682168944,102.173599883,40.6825214281,46.5795068861,80.9011533142,6.0,lateral dorsal
2032,0.118008405166,6.02552224177,10.028563951,92.0542251766,37.6954162853,42.4455784995,72.916225473,7.0,lateral dorsal
2033,0.113067319526,6.9559861329,10.2963350719,111.228441908,43.3263740211,50.4150447347,88.0938686495,11.0,lateral dorsal
2034,0.107013271062,6.71023501563,10.2879338776,105.829064636,41.7315656113,47.6409065927,83.5827856303,6.0,lateral dorsal
2035,0.11021588283,6.35099428568,9.28552004381,101.664342784,39.6548288541,45.6593814817,80.3114776035,7.0,lateral dorsal
2036,0.117271276958,6.51177339674,9.86968902302,103.044453679,40.7317588412,46.9797121619,81.6638782953,5.0,lateral dorsal
2037,0.0941123720743,6.42091937443,10.0657493434,100.425742854,40.1581405781,46.0530763922,79.6337007755,7.0,lateral dorsal
2038,0.101644708985,6.52554825202,10.163756311,102.050528687,40.6145781582,46.875908123,81.0800773319,4.0,lateral dorsal
2039,0.102404717214,6.45024413201,10.1955115362,100.783822917,40.2945830456,46.1169376844,79.9053606148,7.0,lateral dorsal
2040,0.113701411246,6.34381226263,9.98851786832,99.2921546381,39.6423680311,45.8445893336,78.8442638146,8.0,lateral dorsal
2041,0.111651525895,6.71944797218,10.0719635456,107.138806461,41.9321106018,49.2809535585,85.1781413154,5.0,lateral dorsal
2042,0.0958560350374,5.69928413057,10.0360591953,83.546052783,36.0830733469,39.9846767695,66.4768532858,7.0,lateral dorsal
2043,0.103282220875,6.69692292423,10.2615214889,105.410573094,42.1481959099,47.9414624419,83.3299668976,8.0,lateral dorsal
2044,0.109930137619,7.07687235529,10.483104423,113.190768374,43.8938418325,51.7124869285,89.9968133712,4.0,lateral dorsal
2045,0.116636532038,7.02201406727,11.0393061271,109.852483445,43.8499308698,50.5961223826,87.3229582749,8.0,lateral dorsal
2046,0.103919485397,6.85564894157,10.7829110178,108.153044307,43.0060349816,49.4385456855,85.6959624932,5.0,fimbria
2047,0.101773513027,6.26900716096,10.5972236609,94.672282371,39.5525155627,44.4607576444,75.1567039964,9.0,fimbria
2048,0.109011353,7.58626059039,11.6868785639,121.342796214,47.0854902004,54.8612274604,96.1449280035,6.0,fimbria
2049,0.100440839344,7.57219807519,11.3702322845,120.754267193,47.0997766761,55.4455167569,95.9624851855,10.0,fimbria
2050,0.109247256705,7.97013771548,13.0077079479,123.446794697,50.2511754641,57.8355365166,98.1429837174,5.0,fimbria
2051,0.10440293011,7.8435453575,12.0200177598,125.423904632,48.7800887869,57.30036115,99.6700390209,5.0,fimbria
2052,0.110417045882,8.45351913317,15.6268835836,124.431954525,53.6405480527,59.7644721496,99.2125719199,6.0,fimbria
2053,0.0876199272848,11.246097738,17.3379593358,180.198334114,70.3589692532,84.4487518979,144.074285447,5.0,fimbria
2054,0.111901157505,13.5057578653,21.5799603145,214.945296574,84.9805966302,102.451948616,172.466019463,10.0,fimbria
2055,0.106497455334,13.7359985711,23.2542393832,214.412504197,86.7921090215,102.137750047,171.630769537,13.0,fimbria
2056,0.113531999597,12.6630448094,23.1632060608,191.375159036,80.3982419072,91.9264691163,153.036842701,8.0,fimbria
2057,0.104534884981,15.3587635566,25.442123837,242.178989196,96.8721178978,114.603816622,193.689898918,8.0,fimbria
2058,0.101718026545,14.4423408746,24.7375411616,224.899361921,91.3895258483,106.323087009,179.693397406,10.0,fimbria
2059,0.106847940395,15.0954763255,25.0854547777,239.009681844,94.9082368067,112.676585178,191.254723535,17.0,fimbria
2060,0.100570975467,13.8337734544,24.6613005614,211.585804069,88.0719281865,101.218878948,169.177029769,8.0,fimbria
2061,0.108003777194,15.0908707724,25.1571261006,237.624964302,95.2524788942,111.738320407,189.760343923,11.0,fimbria
2062,0.0981759147897,13.4895652179,24.1744685648,206.229756661,85.6098250272,97.1865015214,164.192232738,7.0,fimbria
